Trace1,,,,Trace2,,,,
Freq,,Amp,,Freq,,Amp,,
            69848320,Hz,              -49.11, dBm,            69848320,Hz,              -48.75, dBm,
            69863097,Hz,              -41.80, dBm,            69863097,Hz,              -49.10, dBm,
            69877874,Hz,              -53.02, dBm,            69877874,Hz,              -49.23, dBm,
            69892651,Hz,              -62.67, dBm,            69892651,Hz,              -49.28, dBm,
            69907428,Hz,              -40.99, dBm,            69907428,Hz,              -49.27, dBm,
            69922205,Hz,              -58.38, dBm,            69922205,Hz,              -49.64, dBm,
            69936982,Hz,              -61.98, dBm,            69936982,Hz,              -49.56, dBm,
            69951759,Hz,              -43.13, dBm,            69951759,Hz,              -49.32, dBm,
            69966536,Hz,              -55.61, dBm,            69966536,Hz,              -50.81, dBm,
            69981313,Hz,              -60.13, dBm,            69981313,Hz,              -50.39, dBm,
            69996090,Hz,              -46.29, dBm,            69996090,Hz,              -50.48, dBm,
            70010867,Hz,              -46.67, dBm,            70010867,Hz,              -52.21, dBm,
            70025644,Hz,              -53.46, dBm,            70025644,Hz,              -51.94, dBm,
            70040421,Hz,              -43.46, dBm,            70040421,Hz,              -51.58, dBm,
            70055198,Hz,              -57.47, dBm,            70055198,Hz,              -52.97, dBm,
            70069975,Hz,              -55.70, dBm,            70069975,Hz,              -52.77, dBm,
            70084752,Hz,              -47.24, dBm,            70084752,Hz,              -51.95, dBm,
            70099529,Hz,              -62.17, dBm,            70099529,Hz,              -53.69, dBm,
            70114306,Hz,              -59.10, dBm,            70114306,Hz,              -52.99, dBm,
            70129083,Hz,              -50.92, dBm,            70129083,Hz,              -51.79, dBm,
            70143860,Hz,              -56.77, dBm,            70143860,Hz,              -54.32, dBm,
            70158637,Hz,              -60.52, dBm,            70158637,Hz,              -53.72, dBm,
            70173414,Hz,              -52.55, dBm,            70173414,Hz,              -53.77, dBm,
            70188191,Hz,              -48.08, dBm,            70188191,Hz,              -54.93, dBm,
            70202968,Hz,              -51.75, dBm,            70202968,Hz,              -54.69, dBm,
            70217745,Hz,              -55.33, dBm,            70217745,Hz,              -54.85, dBm,
            70232522,Hz,              -49.80, dBm,            70232522,Hz,              -55.90, dBm,
            70247299,Hz,              -58.45, dBm,            70247299,Hz,              -56.72, dBm,
            70262076,Hz,              -52.94, dBm,            70262076,Hz,              -55.09, dBm,
            70276853,Hz,              -62.36, dBm,            70276853,Hz,              -57.40, dBm,
            70291630,Hz,              -61.45, dBm,            70291630,Hz,              -57.32, dBm,
            70306407,Hz,              -57.77, dBm,            70306407,Hz,              -56.63, dBm,
            70321184,Hz,              -63.48, dBm,            70321184,Hz,              -57.57, dBm,
            70335961,Hz,              -64.03, dBm,            70335961,Hz,              -57.75, dBm,
            70350738,Hz,              -59.64, dBm,            70350738,Hz,              -57.57, dBm,
            70365515,Hz,              -62.70, dBm,            70365515,Hz,              -58.04, dBm,
            70380292,Hz,              -58.41, dBm,            70380292,Hz,              -58.36, dBm,
            70395069,Hz,              -58.72, dBm,            70395069,Hz,              -58.01, dBm,
            70409846,Hz,              -56.29, dBm,            70409846,Hz,              -59.13, dBm,
            70424623,Hz,              -63.77, dBm,            70424623,Hz,              -59.32, dBm,
            70439400,Hz,              -55.20, dBm,            70439400,Hz,              -58.99, dBm,
            70454177,Hz,              -63.49, dBm,            70454177,Hz,              -60.44, dBm,
            70468954,Hz,              -63.31, dBm,            70468954,Hz,              -60.03, dBm,
            70483731,Hz,              -53.48, dBm,            70483731,Hz,              -60.19, dBm,
            70498508,Hz,              -64.14, dBm,            70498508,Hz,              -61.10, dBm,
            70513285,Hz,              -65.17, dBm,            70513285,Hz,              -60.78, dBm,
            70528062,Hz,              -63.92, dBm,            70528062,Hz,              -60.91, dBm,
            70542839,Hz,              -62.94, dBm,            70542839,Hz,              -61.37, dBm,
            70557616,Hz,              -64.16, dBm,            70557616,Hz,              -61.55, dBm,
            70572393,Hz,              -64.10, dBm,            70572393,Hz,              -60.83, dBm,
            70587170,Hz,              -63.53, dBm,            70587170,Hz,              -62.24, dBm,
            70601947,Hz,              -64.66, dBm,            70601947,Hz,              -62.10, dBm,
            70616724,Hz,              -62.80, dBm,            70616724,Hz,              -61.83, dBm,
            70631501,Hz,              -64.88, dBm,            70631501,Hz,              -62.47, dBm,
            70646278,Hz,              -64.26, dBm,            70646278,Hz,              -62.80, dBm,
            70661055,Hz,              -58.92, dBm,            70661055,Hz,              -62.72, dBm,
            70675832,Hz,              -64.69, dBm,            70675832,Hz,              -63.04, dBm,
            70690609,Hz,              -65.21, dBm,            70690609,Hz,              -63.43, dBm,
            70705386,Hz,              -63.79, dBm,            70705386,Hz,              -63.10, dBm,
            70720163,Hz,              -66.19, dBm,            70720163,Hz,              -63.64, dBm,
            70734940,Hz,              -66.58, dBm,            70734940,Hz,              -63.61, dBm,
            70749717,Hz,              -64.39, dBm,            70749717,Hz,              -63.76, dBm,
            70764494,Hz,              -66.36, dBm,            70764494,Hz,              -63.98, dBm,
            70779271,Hz,              -67.34, dBm,            70779271,Hz,              -63.57, dBm,
            70794048,Hz,              -62.77, dBm,            70794048,Hz,              -63.88, dBm,
            70808825,Hz,              -63.91, dBm,            70808825,Hz,              -64.33, dBm,
            70823602,Hz,              -66.53, dBm,            70823602,Hz,              -64.13, dBm,
            70838379,Hz,              -63.59, dBm,            70838379,Hz,              -64.21, dBm,
            70853156,Hz,              -62.47, dBm,            70853156,Hz,              -64.71, dBm,
            70867933,Hz,              -65.40, dBm,            70867933,Hz,              -64.99, dBm,
            70882710,Hz,              -65.32, dBm,            70882710,Hz,              -64.62, dBm,
            70897487,Hz,              -65.98, dBm,            70897487,Hz,              -65.01, dBm,
            70912264,Hz,              -66.90, dBm,            70912264,Hz,              -64.85, dBm,
            70927041,Hz,              -63.87, dBm,            70927041,Hz,              -65.26, dBm,
            70941818,Hz,              -65.69, dBm,            70941818,Hz,              -65.12, dBm,
            70956595,Hz,              -65.06, dBm,            70956595,Hz,              -65.05, dBm,
            70971372,Hz,              -67.91, dBm,            70971372,Hz,              -65.50, dBm,
            70986149,Hz,              -65.17, dBm,            70986149,Hz,              -65.49, dBm,
            71000926,Hz,              -67.53, dBm,            71000926,Hz,              -65.65, dBm,
            71015703,Hz,              -64.34, dBm,            71015703,Hz,              -65.46, dBm,
            71030480,Hz,              -64.63, dBm,            71030480,Hz,              -65.81, dBm,
            71045257,Hz,              -67.52, dBm,            71045257,Hz,              -65.68, dBm,
            71060034,Hz,              -66.59, dBm,            71060034,Hz,              -65.67, dBm,
            71074811,Hz,              -69.17, dBm,            71074811,Hz,              -66.07, dBm,
            71089588,Hz,              -68.45, dBm,            71089588,Hz,              -65.95, dBm,
            71104365,Hz,              -65.46, dBm,            71104365,Hz,              -65.75, dBm,
            71119142,Hz,              -68.33, dBm,            71119142,Hz,              -66.03, dBm,
            71133919,Hz,              -65.85, dBm,            71133919,Hz,              -66.26, dBm,
            71148696,Hz,              -66.02, dBm,            71148696,Hz,              -66.17, dBm,
            71163473,Hz,              -64.82, dBm,            71163473,Hz,              -66.40, dBm,
            71178250,Hz,              -67.27, dBm,            71178250,Hz,              -66.26, dBm,
            71193027,Hz,              -67.59, dBm,            71193027,Hz,              -66.34, dBm,
            71207804,Hz,              -67.85, dBm,            71207804,Hz,              -66.50, dBm,
            71222581,Hz,              -67.86, dBm,            71222581,Hz,              -66.54, dBm,
            71237358,Hz,              -66.12, dBm,            71237358,Hz,              -66.57, dBm,
            71252135,Hz,              -69.03, dBm,            71252135,Hz,              -66.63, dBm,
            71266912,Hz,              -66.78, dBm,            71266912,Hz,              -66.51, dBm,
            71281689,Hz,              -69.74, dBm,            71281689,Hz,              -66.72, dBm,
            71296466,Hz,              -65.14, dBm,            71296466,Hz,              -66.72, dBm,
            71311243,Hz,              -66.42, dBm,            71311243,Hz,              -66.70, dBm,
            71326020,Hz,              -67.90, dBm,            71326020,Hz,              -66.71, dBm,
            71340797,Hz,              -67.44, dBm,            71340797,Hz,              -66.96, dBm,
            71355574,Hz,              -64.86, dBm,            71355574,Hz,              -66.78, dBm,
            71370351,Hz,              -65.70, dBm,            71370351,Hz,              -66.83, dBm,
            71385128,Hz,              -65.98, dBm,            71385128,Hz,              -66.78, dBm,
            71399905,Hz,              -66.72, dBm,            71399905,Hz,              -66.90, dBm,
            71414682,Hz,              -66.06, dBm,            71414682,Hz,              -66.95, dBm,
            71429459,Hz,              -67.32, dBm,            71429459,Hz,              -66.78, dBm,
            71444236,Hz,              -67.35, dBm,            71444236,Hz,              -67.07, dBm,
            71459013,Hz,              -66.48, dBm,            71459013,Hz,              -67.01, dBm,
            71473790,Hz,              -66.79, dBm,            71473790,Hz,              -67.13, dBm,
            71488567,Hz,              -65.75, dBm,            71488567,Hz,              -66.95, dBm,
            71503344,Hz,              -67.26, dBm,            71503344,Hz,              -67.09, dBm,
            71518121,Hz,              -66.97, dBm,            71518121,Hz,              -67.17, dBm,
            71532898,Hz,              -68.93, dBm,            71532898,Hz,              -67.22, dBm,
            71547675,Hz,              -67.37, dBm,            71547675,Hz,              -67.17, dBm,
            71562452,Hz,              -67.22, dBm,            71562452,Hz,              -67.14, dBm,
            71577229,Hz,              -69.38, dBm,            71577229,Hz,              -67.30, dBm,
            71592006,Hz,              -67.28, dBm,            71592006,Hz,              -67.31, dBm,
            71606783,Hz,              -68.76, dBm,            71606783,Hz,              -67.28, dBm,
            71621560,Hz,              -67.34, dBm,            71621560,Hz,              -67.22, dBm,
            71636337,Hz,              -67.56, dBm,            71636337,Hz,              -67.30, dBm,
            71651114,Hz,              -67.19, dBm,            71651114,Hz,              -67.40, dBm,
            71665891,Hz,              -67.31, dBm,            71665891,Hz,              -67.30, dBm,
            71680668,Hz,              -67.96, dBm,            71680668,Hz,              -67.34, dBm,
            71695445,Hz,              -67.03, dBm,            71695445,Hz,              -67.42, dBm,
            71710222,Hz,              -67.47, dBm,            71710222,Hz,              -67.38, dBm,
            71724999,Hz,              -67.76, dBm,            71724999,Hz,              -67.77, dBm,
            71739776,Hz,              -67.78, dBm,            71739776,Hz,              -67.47, dBm,
            71754553,Hz,              -68.12, dBm,            71754553,Hz,              -67.75, dBm,
            71769330,Hz,              -69.70, dBm,            71769330,Hz,              -67.72, dBm,
            71784107,Hz,              -68.15, dBm,            71784107,Hz,              -67.47, dBm,
            71798884,Hz,              -68.41, dBm,            71798884,Hz,              -67.72, dBm,
            71813661,Hz,              -68.86, dBm,            71813661,Hz,              -67.75, dBm,
            71828438,Hz,              -68.60, dBm,            71828438,Hz,              -67.70, dBm,
            71843215,Hz,              -65.35, dBm,            71843215,Hz,              -67.70, dBm,
            71857992,Hz,              -67.91, dBm,            71857992,Hz,              -67.83, dBm,
            71872769,Hz,              -67.91, dBm,            71872769,Hz,              -67.70, dBm,
            71887546,Hz,              -67.47, dBm,            71887546,Hz,              -67.93, dBm,
            71902323,Hz,              -68.88, dBm,            71902323,Hz,              -67.61, dBm,
            71917100,Hz,              -67.40, dBm,            71917100,Hz,              -67.65, dBm,
            71931877,Hz,              -66.35, dBm,            71931877,Hz,              -67.83, dBm,
            71946654,Hz,              -67.81, dBm,            71946654,Hz,              -67.81, dBm,
            71961431,Hz,              -67.87, dBm,            71961431,Hz,              -67.76, dBm,
            71976208,Hz,              -67.38, dBm,            71976208,Hz,              -67.78, dBm,
            71990985,Hz,              -69.68, dBm,            71990985,Hz,              -67.90, dBm,
            72005762,Hz,              -67.54, dBm,            72005762,Hz,              -67.77, dBm,
            72020539,Hz,              -67.78, dBm,            72020539,Hz,              -67.99, dBm,
            72035316,Hz,              -67.05, dBm,            72035316,Hz,              -67.93, dBm,
            72050093,Hz,              -68.56, dBm,            72050093,Hz,              -67.74, dBm,
            72064870,Hz,              -66.75, dBm,            72064870,Hz,              -67.76, dBm,
            72079647,Hz,              -69.09, dBm,            72079647,Hz,              -67.90, dBm,
            72094424,Hz,              -69.76, dBm,            72094424,Hz,              -68.10, dBm,
            72109201,Hz,              -67.01, dBm,            72109201,Hz,              -67.92, dBm,
            72123978,Hz,              -67.72, dBm,            72123978,Hz,              -67.84, dBm,
            72138755,Hz,              -67.61, dBm,            72138755,Hz,              -67.87, dBm,
            72153532,Hz,              -70.13, dBm,            72153532,Hz,              -68.08, dBm,
            72168309,Hz,              -69.21, dBm,            72168309,Hz,              -68.09, dBm,
            72183086,Hz,              -67.03, dBm,            72183086,Hz,              -67.98, dBm,
            72197863,Hz,              -66.84, dBm,            72197863,Hz,              -68.06, dBm,
            72212640,Hz,              -67.56, dBm,            72212640,Hz,              -68.09, dBm,
            72227417,Hz,              -68.51, dBm,            72227417,Hz,              -68.12, dBm,
            72242194,Hz,              -67.70, dBm,            72242194,Hz,              -68.09, dBm,
            72256971,Hz,              -69.70, dBm,            72256971,Hz,              -67.90, dBm,
            72271748,Hz,              -69.20, dBm,            72271748,Hz,              -68.08, dBm,
            72286525,Hz,              -67.55, dBm,            72286525,Hz,              -68.08, dBm,
            72301302,Hz,              -67.68, dBm,            72301302,Hz,              -68.12, dBm,
            72316079,Hz,              -69.97, dBm,            72316079,Hz,              -68.13, dBm,
            72330856,Hz,              -67.54, dBm,            72330856,Hz,              -68.25, dBm,
            72345633,Hz,              -68.52, dBm,            72345633,Hz,              -68.15, dBm,
            72360410,Hz,              -69.32, dBm,            72360410,Hz,              -68.28, dBm,
            72375187,Hz,              -67.68, dBm,            72375187,Hz,              -68.07, dBm,
            72389964,Hz,              -65.69, dBm,            72389964,Hz,              -68.34, dBm,
            72404741,Hz,              -69.46, dBm,            72404741,Hz,              -68.17, dBm,
            72419518,Hz,              -68.44, dBm,            72419518,Hz,              -68.37, dBm,
            72434295,Hz,              -68.95, dBm,            72434295,Hz,              -68.35, dBm,
            72449072,Hz,              -69.04, dBm,            72449072,Hz,              -68.35, dBm,
            72463849,Hz,              -69.02, dBm,            72463849,Hz,              -68.27, dBm,
            72478626,Hz,              -67.17, dBm,            72478626,Hz,              -68.17, dBm,
            72493403,Hz,              -68.91, dBm,            72493403,Hz,              -68.31, dBm,
            72508180,Hz,              -67.40, dBm,            72508180,Hz,              -68.25, dBm,
            72522957,Hz,              -68.76, dBm,            72522957,Hz,              -68.33, dBm,
            72537734,Hz,              -69.81, dBm,            72537734,Hz,              -68.26, dBm,
            72552511,Hz,              -68.63, dBm,            72552511,Hz,              -68.37, dBm,
            72567288,Hz,              -70.26, dBm,            72567288,Hz,              -68.44, dBm,
            72582065,Hz,              -66.99, dBm,            72582065,Hz,              -68.16, dBm,
            72596842,Hz,              -67.84, dBm,            72596842,Hz,              -68.31, dBm,
            72611619,Hz,              -68.54, dBm,            72611619,Hz,              -68.49, dBm,
            72626396,Hz,              -69.34, dBm,            72626396,Hz,              -68.39, dBm,
            72641173,Hz,              -69.69, dBm,            72641173,Hz,              -68.31, dBm,
            72655950,Hz,              -69.12, dBm,            72655950,Hz,              -68.75, dBm,
            72670727,Hz,              -67.74, dBm,            72670727,Hz,              -68.38, dBm,
            72685504,Hz,              -69.75, dBm,            72685504,Hz,              -68.43, dBm,
            72700281,Hz,              -67.26, dBm,            72700281,Hz,              -68.41, dBm,
            72715058,Hz,              -67.75, dBm,            72715058,Hz,              -68.27, dBm,
            72729835,Hz,              -68.27, dBm,            72729835,Hz,              -68.36, dBm,
            72744612,Hz,              -69.47, dBm,            72744612,Hz,              -68.38, dBm,
            72759389,Hz,              -67.68, dBm,            72759389,Hz,              -68.50, dBm,
            72774166,Hz,              -71.46, dBm,            72774166,Hz,              -68.38, dBm,
            72788943,Hz,              -68.60, dBm,            72788943,Hz,              -68.55, dBm,
            72803720,Hz,              -68.46, dBm,            72803720,Hz,              -68.71, dBm,
            72818497,Hz,              -67.63, dBm,            72818497,Hz,              -68.40, dBm,
            72833274,Hz,              -68.11, dBm,            72833274,Hz,              -68.62, dBm,
            72848051,Hz,              -69.62, dBm,            72848051,Hz,              -68.50, dBm,
            72862828,Hz,              -68.62, dBm,            72862828,Hz,              -68.40, dBm,
            72877605,Hz,              -66.01, dBm,            72877605,Hz,              -68.63, dBm,
            72892382,Hz,              -68.52, dBm,            72892382,Hz,              -68.71, dBm,
            72907159,Hz,              -68.15, dBm,            72907159,Hz,              -68.45, dBm,
            72921936,Hz,              -67.74, dBm,            72921936,Hz,              -68.30, dBm,
            72936713,Hz,              -67.30, dBm,            72936713,Hz,              -68.34, dBm,
            72951490,Hz,              -68.95, dBm,            72951490,Hz,              -68.47, dBm,
            72966267,Hz,              -66.97, dBm,            72966267,Hz,              -68.62, dBm,
            72981044,Hz,              -68.28, dBm,            72981044,Hz,              -68.66, dBm,
            72995821,Hz,              -69.20, dBm,            72995821,Hz,              -68.64, dBm,
            73010598,Hz,              -69.20, dBm,            73010598,Hz,              -68.53, dBm,
            73025375,Hz,              -68.92, dBm,            73025375,Hz,              -68.64, dBm,
            73040152,Hz,              -67.86, dBm,            73040152,Hz,              -68.51, dBm,
            73054929,Hz,              -69.00, dBm,            73054929,Hz,              -68.69, dBm,
            73069706,Hz,              -68.59, dBm,            73069706,Hz,              -68.71, dBm,
            73084483,Hz,              -68.02, dBm,            73084483,Hz,              -68.61, dBm,
            73099260,Hz,              -69.47, dBm,            73099260,Hz,              -68.66, dBm,
            73114037,Hz,              -68.99, dBm,            73114037,Hz,              -68.70, dBm,
            73128814,Hz,              -68.12, dBm,            73128814,Hz,              -68.71, dBm,
            73143591,Hz,              -68.38, dBm,            73143591,Hz,              -68.83, dBm,
            73158368,Hz,              -69.88, dBm,            73158368,Hz,              -68.70, dBm,
            73173145,Hz,              -68.94, dBm,            73173145,Hz,              -68.53, dBm,
            73187922,Hz,              -68.48, dBm,            73187922,Hz,              -68.57, dBm,
            73202699,Hz,              -69.46, dBm,            73202699,Hz,              -68.66, dBm,
            73217476,Hz,              -70.59, dBm,            73217476,Hz,              -68.57, dBm,
            73232253,Hz,              -68.84, dBm,            73232253,Hz,              -68.67, dBm,
            73247030,Hz,              -67.77, dBm,            73247030,Hz,              -68.64, dBm,
            73261807,Hz,              -70.38, dBm,            73261807,Hz,              -68.72, dBm,
            73276584,Hz,              -68.69, dBm,            73276584,Hz,              -68.71, dBm,
            73291361,Hz,              -67.59, dBm,            73291361,Hz,              -68.72, dBm,
            73306138,Hz,              -68.81, dBm,            73306138,Hz,              -68.58, dBm,
            73320915,Hz,              -69.64, dBm,            73320915,Hz,              -68.66, dBm,
            73335692,Hz,              -68.42, dBm,            73335692,Hz,              -68.64, dBm,
            73350469,Hz,              -69.67, dBm,            73350469,Hz,              -68.84, dBm,
            73365246,Hz,              -67.35, dBm,            73365246,Hz,              -68.71, dBm,
            73380023,Hz,              -68.41, dBm,            73380023,Hz,              -68.76, dBm,
            73394800,Hz,              -67.29, dBm,            73394800,Hz,              -68.64, dBm,
            73409577,Hz,              -67.99, dBm,            73409577,Hz,              -68.71, dBm,
            73424354,Hz,              -69.27, dBm,            73424354,Hz,              -68.84, dBm,
            73439131,Hz,              -68.76, dBm,            73439131,Hz,              -68.82, dBm,
            73453908,Hz,              -68.95, dBm,            73453908,Hz,              -68.81, dBm,
            73468685,Hz,              -68.42, dBm,            73468685,Hz,              -68.79, dBm,
